X;Y;Z
27;9;7
12;-29;12
-26;95;-4
17;-101;-8
-39;-47;-1
32;88;5
-7;10;-6
28;-15;16
-48;-38;-28
-9;30;38
22;-7;-47
-12;-51;-7
28;112;14
225;-10;27
-263;-71;-18
-19;-35;-89
7;45;34
110;-34;58
-60;11;-2
44;43;61
-15;-34;-22
1;4;-49
-74;-3;19
65;-12;-20
18;2;-11
2;5;20
-42;-59;-40
33;33;43
-48;-33;-42
37;5;-20
12;23;25
4;-51;-25
-6;21;18
15;-37;-35
-13;-4;53
4;30;-6
55;3;68
-72;-38;-95
-187;-12;-183
192;16;186
-28;0;-10
29;-27;16
-10;-2;-8
14;3;-2
-35;17;-1
22;-14;7
-10;1;4
20;-5;-5
-23;11;4
0;10;-1
2;2;-1
15;-16;-9
-30;19;-26
12;2;29
-8;-2;1
40;-28;-4
-13;26;-1
-11;-2;11
-11;4;0
19;-8;-8
-3;7;0
7;-5;3
-22;7;1
14;-4;-3
-8;3;4
12;2;-5
-10;1;1
8;-2;-3
-18;4;2
19;2;-3
-17;-2;1
-6;2;3
-10;11;1
34;-16;-11
6;-5;-2
-23;5;12
-23;2;6
5;1;-1
35;-12;8
17;-13;-1
-15;8;2
14;-9;11
-16;4;-1
-1;33;-8
14;24;-17
-24;-56;-17
7;10;24
3;49;-30
-22;-52;1
-7;17;6
13;-18;24
1;8;-2
5;27;-11
-13;-56;5
19;32;-5
-18;-14;-1
8;12;1
-5;3;-11
22;-3;9
-33;-3;-2
17;12;10
-20;-26;-6
-21;5;12
-9;14;-1
12;-8;-8
30;-1;-8
24;-15;3
8;17;-12
-10;3;11
-10;-9;-4
9;1;-1
-3;3;-3
-14;11;5
-1;-7;4
3;8;-9
-1;2;8
3;0;-6
-5;2;4
-6;11;-2
0;2;-8
7;2;7
-2;10;0
-6;3;1
-14;-20;13
-2;13;-6
12;-25;-5
4;42;6
-18;2;5
-22;-8;6
7;-69;-141
2;108;123
29;-28;25
-22;5;-15
-57;23;59
-38;-13;-29
89;2;-84
-37;40;95
-38;41;-25
28;-79;-25
64;-21;18
-88;70;-32
-16;-24;31
-28;50;29
-82;17;-64
-21;-17;72
62;-2;65
-14;57;-114
13;-80;69
24;-47;-56
17;-97;29
10;5;1
1;111;-9
-70;101;-6
-36;-90;38
57;-94;-43
-28;60;13
13;10;-1
-8;16;7
-6;-25;-3
3;-8;-6
11;-1;-1
-15;15;7
14;-7;-2
-7;-11;14
25;17;13
-116;-63;28
100;75;-59
-10;-26;-6
-1;4;-6
-1;13;-2
-1;-1;13
-3;9;-12
18;-40;-5
-12;-15;-5
12;28;1
-14;-9;42
119;41;-59
-139;-13;8
54;-32;7
-94;22;-36
58;46;60
8;-6;5
-12;-46;-11
17;-22;-21
-7;50;15
-7;15;9
32;15;2
-8;-66;-28
-47;-9;25
31;47;2
-7;-1;-9
7;-51;-16
20;-28;-5
-31;40;8
16;52;8
-19;29;9
14;-46;-15
12;-38;-7
-11;19;-10
1;21;7
-10;10;6
21;-19;0
-13;-6;2
20;0;-8
-13;13;14
8;3;-4
0;-9;6
116;27;70
-155;-15;-142
50;-19;51
26;-34;10
-59;55;5
9;8;-26
116;41;-55
-98;-126;35
-17;54;19
-35;37;106
28;11;-71
-6;-46;-13
46;-81;78
-27;96;-65
-4;-11;14
7;-8;-40
2;1;-1
7;-13;24
-24;28;0
14;-47;-18
10;43;-45
5;74;71
21;-80;-25
-52;-22;16
25;39;-26
6;-36;55
4;-3;-51
-16;28;7
5;-20;5
-6;15;0
84;8;-6
-191;36;-47
53;-92;-78
100;42;134
-33;-24;10
-3;40;-40
-21;-28;-29
26;39;43
1;-32;-6
-12;14;11
-5;5;-18
-29;167;39
19;-126;-15
13;-35;-5
16;-101;-36
-27;80;41
33;39;14
-57;-11;-35
45;-41;11
-7;-13;-11
-8;28;17
-9;41;4
5;-49;-18
14;-21;-4
-9;41;5
-9;2;1
-9;-28;-9
40;24;-17
-36;44;25
13;-49;-5
4;-6;-13
13;-3;10
1;-17;6
-15;24;-6
4;35;-27
-21;-22;26
9;-37;-1
-23;15;7
70;48;29
-45;15;-57
32;-65;-10
6;-20;59
-2;42;-42
-13;-23;16
12;-1;-5
1;1;2
-10;14;-7
39;33;15
-27;-55;-23
-25;8;8
26;-9;4
-20;-12;-5
13;28;-5
19;-10;11
-5;-6;0
-24;0;-6
3;4;-11
1;-2;14
-9;-11;-2
42;74;54
-17;-33;-68
9;-13;-1
-39;8;12
70;2;31
22;-80;-63
-3;60;8
-52;-4;16
73;1;-4
-109;-99;-115
96;38;24
48;7;53
-56;-35;43
-94;17;-49
180;31;17
-11;-2;-14
42;-4;-22
-101;-52;51
117;46;54
-216;-124;-96
92;79;5
-50;-69;-108
12;-2;105
64;133;28
23;-91;7
-74;-52;-98
37;23;54
9;8;1
-8;-5;5
-1;-2;-5
30;14;18
-6;-23;-38
-17;-6;30
-19;22;8
19;-14;-30
12;1;7
-8;-8;12
-35;8;6
18;-4;-7
19;20;-12
4;-3;1
-27;1;9
0;-9;2
10;0;-3
2;0;0
-5;22;-5
-1;-4;0
5;-11;7
-6;-6;2
-1;13;-2
2;10;-5
8;9;-6
-9;-7;5
3;-15;11
-11;4;-3
0;7;-7
-32;9;13
0;-1;-4
38;2;-11
10;8;-42
-13;-13;31
-11;-1;9
-5;3;-2
31;-1;-4
-3;-3;9
-10;4;8
-5;4;-8
4;-7;1
2;3;-1
3;0;2
-9;-5;7
5;6;-9
-1;10;-8
-1;-13;1
-19;18;-36
27;-8;-18
-21;-2;42
6;5;-12
-10;-4;-4
-7;-3;5
-8;-6;24
24;-4;8
19;-7;-3
-1;27;11
-29;-28;-3
5;16;1
15;-2;7
10;-3;-3
-6;-2;31
-3;-21;60
-11;20;-57
-2;-18;-44
7;44;-42
10;-13;2
-47;12;-6
-47;0;33
16;-12;7
60;1;25
42;-17;-27
16;-7;20
-26;7;-7
25;1;-27
-45;0;-1
-50;-2;17
22;9;-18
-36;-37;-29
111;36;-3
-54;10;37
-37;-12;23
-4;6;-10
52;-22;19
45;35;-12
-39;-29;-6
-58;5;-8
8;7;1
17;-1;-5
37;14;-6
-27;-3;2
-29;-7;-5
11;11;14
-4;12;1
-6;-18;-9
-16;-62;17
25;76;4
-11;6;-29
-15;-33;42
16;28;-4
2;32;-8
28;-62;204
-56;26;-202
-4;14;3
38;-34;19
-12;0;-30
26;57;-22
-36;-28;20
-10;-20;0
92;176;-45
7;-125;22
7;-11;18
-79;-22;1
-72;-21;-20
35;56;53
21;-14;-27
48;-76;-11
6;45;-13
21;24;6
193;-220;86
-232;156;-77
7;25;-48
-17;11;38
-43;-30;7
27;27;-7
67;-17;-38
-10;21;19
-38;-13;22
-26;-32;-2
10;31;-4
48;6;0
-29;-22;2
-30;11;0
7;3;0
6;1;-3
-3;2;3
-9;-3;-1
7;-3;-4
12;11;-1
4;3;2
-10;-1;0
-4;1;-6
12;5;3
9;0;2
-20;-5;7
-14;-7;-1
2;11;-5
1;-5;0
-37;-25;1
-12;0;13
19;31;-15
67;-2;11
21;23;-23
-44;-14;14
-34;-1;2
-1;-45;-51
41;87;20
73;-5;16
-52;-69;-1
-46;7;47
-44;-8;-35
-289;971;428
366;-878;-410
35;-78;65
129;246;-220
-217;-252;158
-50;0;-15
-73;8;123
172;-43;-183
3;60;48
1;78;-19
-81;-74;59
84;-120;-69
34;-51;96
-53;168;14
27;8;-119
-188;98;109
53;-79;-2
-42;24;-25
136;-104;-19
-10;110;-41
-8;-76;13
20;-56;-9
-62;118;10
-11;39;58
20;-6;-45
-30;-71;17
-26;-16;-30
7;21;21
34;31;0
48;-6;-37
-22;-45;-5
-89;18;18
-39;58;38
47;5;39
-25;11;-36
28;-170;-18
-1;98;-34
53;-11;36
-54;105;66
-25;1;18
-107;-44;0
-32;-32;6
73;-50;-61
112;-13;-143
17;-11;67
-91;36;59
4;8;-2
-1;37;4
15;-24;-6
-12;-21;-5
-10;-3;1
12;16;8
-4;17;19
-54;-2;24
60;-43;-36
-21;25;-17
9;4;9
4;3;-1
4;-16;-9
-5;1;13
22;6;19
-3;-28;52
5;9;-12
-8;13;-26
3;-2;0
34;-117;-41
-21;138;-33
-36;-4;-4
7;-11;20
-4;6;-17
6;22;8
-24;-17;9
16;-8;-28
-4;-14;11
16;6;15
-11;27;4
-4;-29;-8
8;-9;-17
-23;11;9
6;-9;1
2;36;-7
8;8;16
-4;-55;0
67;-76;-112
-25;34;40
-33;83;170
-20;-31;-47
-26;10;49
3;93;-24
-20;-58;-69
56;-103;-74
-26;20;54
-1;20;8
-13;14;16
6;0;-13
4;-12;6
-5;2;0
-3;6;3
-7;22;5
3;-12;3
-13;-11;9
33;-17;-30
-23;0;10
23;-17;-10
-28;30;17
-3;15;-5
13;-17;-1
5;-20;-10
-6;6;-15
28;6;12
-12;-31;24
-26;111;-39
10;-120;15
24;35;38
1;113;-1
-16;32;-45
-24;-160;-32
11;21;8
54;23;92
-36;105;-87
40;-215;28
-41;114;-22
-25;121;-105
66;-159;96
-36;31;14
8;-27;6
-4;6;6
12;29;71
2;16;-44
-16;-16;-17
69;31;18
-23;-104;-22
-26;101;1
9;-110;-12
-4;106;-7
7;9;-23
17;-39;-4
-14;-36;37
-28;-6;11
19;20;-15
24;54;9
-26;75;27
15;-84;-31
-10;-65;0
6;19;-20
0;35;34
19;-25;-19
-11;2;-18
-20;-4;28
19;-19;-24
-23;86;34
21;-71;-12
13;-16;-32
-41;52;11
39;-34;5
14;6;-17
-52;42;32
47;-73;-22
-17;49;4
-2;1;-17
22;-39;26
1;-17;4
-22;-23;-30
-72;50;22
68;28;-45
23;13;51
6;-55;-17
-13;31;0
7;-6;-4
5;12;9
-39;-199;14
176;183;70
-144;35;-89
42;-46;-19
13;21;22
-17;-24;1
-48;-63;3
60;91;-25
24;-9;41
-27;-39;-38
-9;1;-3
-10;16;6
19;-2;5
21;-42;-3
-102;85;-61
35;23;104
-15;47;-18
30;-175;-29
61;2;10
-77;42;-48
-16;46;66
35;-1;-45
-25;-8;17
-18;-99;-4
-37;169;-42
188;-231;-35
-124;138;91
-36;-57;-28
82;50;42
-4;66;-20
-33;-44;-28
-16;-15;20
8;-11;17
14;8;5
10;40;-9
-21;12;-59
5;-68;31
-21;-19;13
-15;-31;2
19;56;5
4;80;-23
27;-47;24
-33;-53;-2
-6;57;14
47;-37;-59
0;-52;-6
59;-5;27
-167;138;57
5;0;2
3;-9;-42
79;-117;3
-3;24;-18
40;-39;-21
-133;139;42
32;-39;40
-12;-2;-22
51;-47;-47
-35;1;52
-15;2;-21
2;-34;12
27;47;-19
-26;5;9
14;-2;-10
11;-6;4
-16;3;3
2;7;-2
10;-4;2
-7;-1;-5
4;-4;-4
-8;3;13
8;-3;-17
-4;-3;1
15;-9;7
-18;29;-7
5;-25;-34
19;-30;64
-8;-23;-8
2;126;-37
14;-52;19
-21;-55;-2
-8;19;-3
7;27;8
-14;-39;-5
77;-16;-89
-71;55;65
45;19;24
-35;-61;7
8;62;-2
27;-37;-35
-22;53;33
2;-57;-10
-67;21;-1
122;-47;5
-58;-7;-31
-30;-19;8
23;108;35
-4;-11;-21
5;-68;11
10;41;-22
-6;-88;9
-14;50;-6
-7;8;-13
60;27;10
-32;-14;-7
-12;-9;11
-6;-17;-31
3;91;22
16;-74;17
2;-9;-13
40;87;-8
-63;-130;-12
17;43;30
-1;28;-1
39;-1;-21
-51;-55;11
45;39;4
-46;-52;-8
30;32;-21
-13;24;-36
32;35;21
1;-98;51
-12;49;-11
24;-11;-53
-12;-32;49
3;-14;-20
6;46;-18
22;-27;17
-13;-65;15
17;23;-41
-8;12;20
22;-49;-28
-29;7;4
50;7;5
-29;-28;11
-35;-31;-34
38;30;24
-18;-9;8
1;-20;-14
8;2;8
-17;-7;-5
-2;7;-10
14;-4;-3
-4;8;4
-8;-1;3
17;22;-1
-12;-2;-5
21;20;12
-27;-76;-9
-29;46;5
76;18;-8
-55;-23;4
32;11;-4
-16;-18;16
16;36;-16
-12;-6;-3
8;-54;23
-23;14;-21
20;108;25
26;-93;-52
-13;41;34
-35;-32;5
32;46;-5
-15;-6;-6
13;-14;9
-34;-15;5
18;11;-9
-8;-6;-2
-5;-41;7
7;32;-5
3;-8;-11
-4;21;3
7;-35;-1
-6;-10;-1
-7;3;-4
3;11;6
-34;22;9
-6;-40;8
46;-27;-29
22;-4;-1
-63;26;17
17;19;5
13;-36;-20
9;-4;-16
0;12;15
-35;17;13
19;-14;-9
7;-7;-9
0;2;10
-15;5;7
-1;5;-10
10;-12;3
2;-3;-7
-7;6;9
-6;4;-8
-3;-6;4
13;1;-4
-1;-6;1
-1;8;1
-3;-1;-6
-4;-1;-3
2;0;-13
-4;-2;10
3;2;3
0;-5;-1
-3;5;1
7;-9;8
0;1;-1
-4;2;6
9;-11;19
-7;13;-16
8;-7;7
-9;4;3
2;3;-3
5;-11;6
-14;9;-27
8;-3;2
-9;12;-9
8;-15;-7
-17;12;-5
4;0;13
8;-14;9
15;1;-4
-12;10;-2
-15;-7;4
6;55;-6
26;-29;-16
14;-97;44
-47;107;-9
59;8;5
-65;-62;-3
89;107;-15
-91;-25;-45
52;-21;14
-43;-47;23
-55;-78;32
125;127;-12
-89;-80;-26
38;68;7
-17;-5;23
-43;-46;-24
79;9;-7
17;-40;-16
-36;61;19
-19;20;23
-5;-42;-10
13;-11;-13
42;29;-16
-58;0;21
5;20;-7
7;-19;3
4;-5;-11
9;6;7
-13;7;-4
-8;10;3
1;-11;13
9;0;-5
9;6;-19
5;-3;8
-16;-1;14
-1;15;-9
-1;-9;6
12;2;-9
1;5;-5
-2;3;8
-14;-8;8
8;12;-5
-8;-8;0
11;4;-3
-6;9;0
-6;-5;2
-3;4;5
8;4;-6
-1;-6;1
10;5;0
-15;1;-1
-2;5;2
-2;-10;0
7;8;-2
-7;-1;1
6;0;2
-5;5;-1
0;3;-4
2;-6;1
1;6;7
-4;-1;0
3;1;1
4;4;-6
18;11;-7
-3;-8;6
-20;8;10
-19;1;-2
5;-2;-3
7;6;6
-13;7;-8
-14;-21;6
-5;-4;-1
19;17;4
14;15;-10
-12;-18;-1
-11;5;9
-1;10;-6
15;15;-16
-1;2;27
42;-101;8
-116;178;51
19;-154;-83
-5;101;-29
67;-64;1
-93;119;75
-46;2;50
26;1;-55
-4;-39;5
55;-41;-15
3;9;11
-44;31;-30
-29;27;10
29;-53;49
-47;74;15
-32;1;-40
39;-123;2
31;-61;-15
-16;98;14
-56;128;-21
-30;-43;26
26;-87;15
6;20;-22
19;-8;2
-3;6;0
-11;-6;0
0;-3;-2
10;11;1
-9;6;3
7;-22;-8
-10;6;6
72;17;-40
-59;21;68
-5;-37;-20
4;-25;-8
-8;16;4
10;14;-8
-14;5;-2
6;-14;4
2;11;-9
-11;-2;7
19;-8;-4
-15;3;3
6;-3;3
4;-1;-3
-12;-4;3
14;-4;-1
-14;6;0
13;0;-5
-16;-3;3
2;6;-6
7;-7;-5
-25;7;-33
20;-2;15
-7;7;4
3;-8;10
10;-6;1
-6;-5;-1
4;17;-7
-6;20;6
9;-59;6
-19;37;-6
9;-2;10
11;-17;-8
-9;13;-1
3;19;0
6;-43;15
-12;-5;-30
10;6;23
-6;65;-2
4;-137;1
-1;146;7
-39;-15;-25
46;-94;17
9;-5;3
-6;-46;-33
-9;170;49
22;-144;-50
-21;120;47
20;-87;-44
-34;172;-38
36;-13;79
-113;-74;-31
91;-269;38
-30;71;-33
19;-62;125
113;-20;-53
-88;16;-85
27;-62;85
-53;241;41
-11;29;43
15;108;-203
-110;22;44
127;-53;34
-39;-24;14
74;-67;-123
68;-148;24
-67;16;115
-65;188;10
-33;206;-50
34;-144;-77
93;-336;43
-139;271;140
115;161;-181
39;-375;1
-170;206;82
46;90;-14
75;-239;-15
-91;148;115
34;158;-154
109;-280;0
-140;10;51
-17;207;14
96;-35;-20
47;-230;23
-73;-12;-30
-77;205;3
31;100;-23
22;-139;30
-9;-38;13
19;39;-16
-2;-10;-14
-1;5;-3
4;-4;-3
0;-2;-4
-8;5;11
2;-6;-8
41;-19;-8
5;51;-28
-27;-23;40
-26;9;5
11;-26;-17
6;12;9
2;-1;-8
-8;-2;5
10;0;1
7;-9;-5
-9;3;-6
4;18;12
4;-24;-18
-10;16;18
20;-8;-17
-15;9;11
8;-11;-4
24;-20;-6
-29;18;-2
18;1;9
6;5;4
-11;-10;2
24;-1;-13
25;13;16
-4;-10;55
-21;-22;-27
64;46;-46
-46;-59;18
14;-8;-10
-52;-36;-146
-108;197;132
249;-126;27
-64;-78;-114
-31;130;18
3;-64;100
-88;61;-61
88;-57;31
-40;13;-1
17;-7;-6
10;-8;-18
73;14;-26
-74;0;50
-9;-22;-22
-30;-34;-6
73;56;-9
-28;-58;8
-27;-12;55
91;67;-50
3;-70;-34
-38;75;-1
-24;-39;26
5;7;-1
-48;-30;19
65;2;-15
-13;-13;-23
8;-9;24
-1;-14;-8
0;28;4
32;15;-17
-13;-72;5
-26;18;-45
23;9;49
-14;-50;-17
-94;-101;-119
122;120;104
6;-40;-2
27;64;81
-111;-64;-118
71;-6;54
-9;5;-9
-44;-40;-18
65;39;14
-32;-18;2
-9;-2;0
16;-9;-13
-38;-16;-28
27;43;37
10;-29;-6
-21;-9;-1
-172;-158;-122
186;204;128
5;-3;8
12;1;-12
-26;-84;-5
42;68;12
-29;7;-5
-24;-42;6
10;17;-3
16;-1;-16
-19;-7;7
-10;12;9
26;-22;-12
1;2;-3
-21;13;6
9;-5;-4
0;-1;-4
-5;3;5
-3;-2;10
29;-11;-17
-34;4;6
22;3;-3
-25;4;10
25;-5;-12
-21;5;8
20;-5;-8
-26;9;8
26;-8;-13
-11;-5;6
-2;14;-15
23;22;49
-26;-26;-47
2;-10;14
-6;12;1
17;-6;-6
-15;3;10
14;-8;-9
-24;13;7
18;-1;-11
-17;1;12
28;-12;-11
-22;8;14
13;-5;-8
-8;5;0
-3;1;-7
9;7;0
-11;-3;2
16;-8;5
-13;12;-1
12;-13;-2
-16;16;-1
17;-11;0
-18;13;3
21;-11;-6
-18;9;5
8;-7;-2
-6;6;1
10;-1;-4
-8;2;7
5;3;-6
3;4;4
11;8;-11
-15;-13;21
-26;7;-8
4;-4;9
25;39;12
7;-45;-14
-16;-12;-11
-14;19;-5
11;2;5
27;12;3
3;45;-10
-34;-37;13
12;-58;-11
6;41;-11
-71;17;-28
81;9;43
-28;-15;0
15;9;-3
-1;-2;9
17;4;-9
-30;-18;0
-4;24;13
19;-19;-17
-6;11;4
12;14;0
-26;-27;6
22;16;-6
-14;-21;-4
0;9;7
13;-4;-15
-23;-21;6
16;23;-1
4;-38;-3
-17;20;-3
32;-8;-11
-41;-17;13
30;51;1
-42;-73;-4
22;33;4
3;5;-2
13;-1;-16
-39;-51;20
33;56;-9
-67;-14;4
69;7;-17
-43;-52;34
39;66;-37
-47;-57;12
32;36;-16
25;-1;12
-8;35;-14
-16;-30;17
1;-18;2
-40;-5;16
52;53;-15
16;8;-7
-33;-23;7
-2;-42;2
-13;39;-4
25;-16;-2
-39;8;14
5;26;-5
4;-31;-2
16;-20;-18
30;11;-1
10;-11;6
-31;14;6
0;19;-5
-15;-30;9
14;23;-4
-14;-8;2
9;15;3
-7;-10;-6
7;1;5
6;-6;-9
-12;2;4
7;10;-6
-5;-12;9
-1;17;-3
9;-10;-2
-4;-4;4
-9;15;-5
9;-4;4
-1;8;-9
3;0;-8
-12;-4;9
7;0;8
-4;8;-2
17;1;2
-7;-8;0
-5;-2;-1
-84;-3;-12
74;7;16
-8;14;0
19;1;-3
-5;-2;2
5;8;4
-8;-9;3
-5;-2;1
-9;12;-7
8;-6;-1
7;-23;-14
168;-65;11
-159;97;-3
-11;3;-5
18;5;11
-4;-5;-24
39;31;2
-4;-4;-2
63;-7;67
-440;129;272
94;-190;-169
50;122;-296
211;-63;106
19;-15;67
-20;7;-11
-82;12;6
-13;-10;-14
71;12;-3
31;-7;10
-28;19;-7
-119;86;-193
-8;73;86
57;-140;76
100;6;13
-34;-13;20
-80;-43;3
27;18;-9
41;3;-1
22;16;-1
-22;-23;7
-23;0;-23
-15;-1;21
28;10;-6
0;-15;28
-10;14;-27
-16;-14;4
9;3;-4
15;14;1
14;5;-5
-42;48;129
97;37;-273
-122;-82;146
-69;-4;55
3;-16;-100
54;29;41
84;-27;-24
-97;46;71
-18;53;13
-28;-40;-8
57;-58;-58
81;-30;23
-92;69;46
-60;68;-13
112;-108;-43
-87;82;40
-100;9;7
122;-67;-41
-39;29;61
-99;5;-11
184;-90;-102
-92;97;134
-138;8;23
142;-150;-214
-7;97;180
-126;21;28
192;-62;-178
-26;6;49
-69;30;46
-11;8;11
-3;17;1
3;-9;-7
9;-13;-10
-6;4;13
-2;6;1
2;-6;23
22;-25;14
-25;27;-24
1;7;-4
9;-11;-4
-16;1;-10
10;-7;6
10;-7;16
-8;16;-5
-12;64;6
5;-81;-30
4;10;3
11;9;-14
-28;-4;-18
25;-14;26
-22;7;-2
7;14;-3
-2;-8;2
-7;-12;12
14;7;-7
